0,-58,-64
0,-56,-64
0,-55,-58
0,-56,-61
1,-56,-63
2,-56,-67
3,-56,-66
4,-56,-68
5,-55,-69
6,-55,-72
8,-55,-72
9,-55,-71
10,-55,-70
11,-55,-69
11,-55,-66
12,-56,-64
14,-55,-63
14,-55,-63
16,-56,-62
17,-55,-61
18,-55,-62
20,-55,-62
20,-55,-61
22,-55,-61
22,-56,-59
23,-55,-60
24,-55,-60
26,-56,-59
27,-56,-59
28,-56,-59
29,-56,-59
30,-56,-59
31,-56,-57
32,-57,-57
33,-57,-56
34,-58,-55
35,-58,-54
36,-58,-55
37,-57,-56
38,-59,-56
40,-59,-56
41,-59,-56
41,-59,-56
42,-59,-56
43,-58,-56
44,-58,-56
45,-59,-56
47,-59,-58
48,-59,-57
49,-60,-56
