0,-77,-65
0,-67,-68
0,-70,-81
0,-65,-61
1,-73,-68
3,-59,-55
4,-63,-60
5,-64,-60
6,-66,-61
8,-67,-62
8,-68,-62
10,-68,-63
10,-67,-62
10,-68,-62
11,-69,-62
12,-69,-62
14,-71,-62
14,-70,-62
16,-70,-62
16,-75,-62
17,-74,-61
19,-74,-62
20,-75,-61
20,-73,-61
22,-74,-62
23,-74,-62
24,-72,-61
25,-75,-62
26,-73,-62
27,-70,-62
28,-73,-62
29,-71,-62
30,-73,-62
31,-71,-62
31,-69,-62
33,-72,-62
33,-69,-62
35,-67,-62
36,-71,-62
37,-68,-62
38,-66,-62
39,-70,-62
40,-67,-62
41,-65,-60
43,-68,-60
44,-65,-59
45,-67,-59
47,-65,-59
47,-63,-58
48,-65,-58
49,-63,-58
50,-62,-58
51,-63,-58
51,-62,-58
53,-61,-58
53,-62,-58
55,-61,-57
56,-60,-57
57,-61,-57
58,-60,-57
59,-59,-57
60,-59,-57
61,-59,-57
62,-58,-58
63,-58,-58
64,-57,-58
65,-57,-58
67,-57,-58
68,-56,-58
68,-56,-59
69,-56,-59
70,-56,-59
71,-56,-59
72,-56,-60
73,-55,-60
74,-55,-61
75,-56,-61
76,-56,-61
77,-55,-62
79,-55,-63
80,-54,-62
80,-54,-63
82,-54,-64
83,-54,-65
84,-54,-68
85,-54,-66
85,-54,-66
86,-54,-64
88,-54,-65
89,-54,-66
89,-54,-71
90,-54,-69
91,-54,-69
93,-54,-67
94,-54,-67
95,-54,-66
96,-54,-66
97,-54,-65
98,-54,-63
99,-54,-63
100,-54,-63
101,-54,-62
101,-54,-62
103,-54,-62
103,-54,-60
105,-55,-60
105,-55,-60
107,-55,-59
107,-55,-59
109,-55,-59
110,-55,-58
110,-55,-58
112,-55,-58
113,-55,-58
115,-56,-58
116,-56,-57
117,-56,-57
118,-57,-57
119,-57,-57
120,-57,-57
120,-57,-57
121,-57,-57
122,-57,-57
123,-57,-57
125,-57,-57
125,-58,-57
126,-58,-57
128,-59,-57
128,-59,-59
129,-60,-58
130,-60,-58
131,-61,-58
133,-60,-59
134,-61,-58
135,-60,-58
136,-60,-56
137,-61,-57
138,-60,-57
139,-60,-58
140,-61,-58
141,-61,-58
142,-62,-59
143,-62,-58
143,-62,-59
145,-63,-60
146,-63,-59
148,-63,-59
148,-63,-60
149,-64,-58
151,-64,-58
152,-65,-59
153,-65,-58
154,-65,-58
155,-65,-58
156,-66,-58
156,-66,-58
158,-66,-58
159,-67,-58
159,-67,-58
160,-67,-58
161,-67,-58
162,-67,-58
163,-67,-58
165,-67,-58
165,-69,-59
168,-69,-60
168,-68,-60
169,-69,-60
169,-72,-60
170,-72,-61
171,-70,-61
172,-68,-61
173,-71,-62
174,-69,-61
175,-71,-63
176,-70,-63
177,-72,-64
178,-71,-64
179,-70,-63
179,-70,-63
