0,-51,-50
0,-54,-48
0,-62,-50
1,-50,-50
1,-55,-47
3,-49,-41
4,-49,-43
5,-51,-44
7,-56,-45
7,-54,-46
9,-59,-46
10,-53,-46
10,-54,-45
10,-59,-46
11,-58,-45
12,-60,-45
14,-57,-45
14,-57,-44
16,-58,-44
17,-57,-44
18,-56,-43
19,-56,-42
20,-56,-43
21,-54,-43
22,-54,-43
22,-57,-43
24,-54,-43
24,-56,-43
26,-53,-43
27,-54,-43
28,-52,-42
29,-53,-42
30,-51,-42
31,-50,-43
32,-51,-43
33,-49,-43
34,-49,-43
35,-49,-42
36,-48,-42
37,-48,-42
38,-48,-41
40,-46,-41
40,-46,-42
41,-46,-42
42,-46,-42
43,-46,-43
44,-46,-42
45,-45,-42
48,-44,-42
49,-44,-42
49,-45,-42
50,-44,-41
51,-44,-41
52,-44,-42
53,-43,-41
54,-43,-41
55,-44,-41
56,-44,-41
57,-44,-41
58,-43,-41
59,-43,-41
60,-43,-40
61,-42,-40
62,-42,-41
63,-43,-42
64,-43,-42
65,-43,-43
66,-42,-43
68,-41,-43
68,-41,-43
70,-41,-43
71,-41,-43
71,-41,-43
72,-40,-44
74,-40,-44
75,-40,-46
76,-40,-47
77,-40,-47
78,-40,-48
78,-40,-48
80,-40,-50
80,-40,-50
81,-40,-53
82,-40,-51
83,-40,-51
84,-40,-54
85,-39,-52
86,-39,-51
87,-39,-52
89,-39,-50
90,-39,-50
90,-39,-48
92,-39,-48
93,-39,-48
93,-39,-46
95,-39,-46
96,-39,-46
97,-39,-44
98,-40,-45
99,-39,-44
100,-39,-44
101,-39,-43
102,-39,-43
103,-41,-43
104,-39,-41
105,-40,-42
105,-39,-41
107,-41,-42
109,-40,-39
109,-40,-39
110,-41,-40
111,-40,-41
112,-42,-40
114,-41,-39
114,-41,-39
116,-40,-38
117,-39,-38
117,-42,-39
119,-41,-38
119,-44,-40
121,-43,-38
121,-43,-38
122,-42,-37
123,-42,-37
124,-45,-39
126,-44,-38
127,-45,-37
128,-47,-38
129,-46,-37
130,-47,-37
130,-48,-39
132,-46,-38
132,-47,-37
134,-48,-39
135,-47,-38
136,-49,-37
137,-50,-39
138,-49,-38
139,-52,-38
140,-51,-40
141,-51,-39
142,-54,-38
143,-54,-40
143,-53,-39
146,-53,-40
146,-54,-39
148,-56,-39
149,-55,-41
150,-56,-40
151,-57,-40
152,-56,-42
153,-57,-41
154,-56,-41
155,-55,-42
156,-56,-42
157,-55,-41
158,-55,-43
159,-56,-43
159,-55,-42
160,-54,-44
161,-54,-43
162,-53,-44
163,-55,-44
165,-54,-45
166,-56,-45
167,-57,-45
168,-56,-44
169,-57,-44
169,-56,-44
170,-55,-44
171,-54,-45
172,-56,-45
173,-55,-43
174,-54,-43
175,-57,-43
176,-56,-46
177,-58,-48
178,-56,-49
179,-54,-47
180,-57,-49
