0,-52,-50
0,-55,-47
0,-62,-44
0,-52,-50
1,-55,-47
2,-50,-41
4,-50,-43
4,-54,-44
6,-53,-45
7,-53,-45
8,-54,-44
10,-57,-44
10,-55,-45
10,-55,-44
11,-54,-44
12,-54,-43
13,-57,-43
14,-56,-43
15,-55,-43
16,-54,-43
17,-54,-43
18,-55,-43
20,-54,-42
20,-55,-43
21,-58,-43
22,-55,-42
23,-58,-43
24,-54,-42
26,-55,-43
27,-53,-43
28,-54,-43
28,-51,-43
30,-51,-43
30,-52,-43
32,-50,-43
33,-50,-43
34,-50,-43
35,-48,-43
35,-48,-43
37,-48,-42
38,-47,-43
39,-47,-43
39,-47,-43
40,-47,-41
41,-47,-41
43,-47,-41
44,-46,-41
45,-46,-42
47,-45,-41
48,-45,-41
49,-45,-41
50,-45,-41
50,-44,-41
51,-44,-41
53,-45,-41
54,-44,-41
55,-45,-41
56,-43,-41
56,-43,-41
58,-44,-41
58,-43,-41
60,-43,-41
60,-41,-41
61,-41,-42
62,-41,-42
63,-42,-42
64,-41,-43
65,-42,-43
67,-42,-43
68,-41,-44
69,-41,-45
70,-39,-44
71,-39,-45
72,-40,-45
73,-40,-45
74,-40,-45
75,-40,-45
77,-40,-48
77,-40,-48
78,-40,-48
79,-40,-50
79,-40,-49
81,-40,-49
81,-40,-54
83,-39,-52
83,-39,-51
85,-39,-51
86,-39,-51
87,-39,-49
88,-39,-49
89,-39,-49
90,-39,-50
91,-39,-50
93,-39,-48
93,-39,-48
94,-39,-48
95,-39,-46
97,-39,-46
98,-40,-46
99,-39,-45
99,-39,-45
100,-40,-46
101,-39,-44
102,-39,-42
104,-40,-42
104,-40,-40
105,-43,-41
106,-41,-40
107,-41,-40
108,-42,-41
109,-40,-40
110,-41,-40
112,-40,-39
113,-40,-37
114,-42,-37
116,-41,-37
117,-41,-37
118,-43,-40
118,-42,-39
119,-42,-38
120,-44,-39
121,-44,-38
122,-45,-39
123,-43,-38
124,-43,-38
125,-43,-37
127,-46,-40
128,-45,-38
128,-45,-37
129,-47,-39
130,-45,-37
130,-47,-39
132,-46,-38
134,-47,-37
134,-48,-39
136,-47,-38
137,-49,-37
138,-49,-37
139,-51,-37
140,-51,-39
140,-50,-38
141,-53,-38
142,-53,-40
143,-52,-39
145,-55,-39
146,-54,-40
147,-54,-39
148,-54,-39
149,-54,-40
150,-54,-40
151,-54,-41
152,-55,-41
153,-56,-41
155,-55,-43
156,-55,-43
157,-54,-42
158,-54,-44
159,-55,-43
159,-54,-44
160,-54,-43
161,-54,-46
162,-54,-44
162,-54,-43
164,-54,-44
165,-54,-44
166,-54,-44
167,-54,-46
168,-56,-45
168,-54,-44
169,-54,-45
170,-55,-46
171,-54,-45
172,-55,-45
173,-55,-46
175,-55,-46
176,-57,-46
177,-56,-48
178,-59,-49
179,-57,-50
180,-59,-51
