0,-66,-53
0,-66,-55
0,-69,-57
0,-65,-53
1,-65,-55
2,-56,-47
4,-59,-48
5,-60,-50
6,-62,-52
7,-62,-52
8,-61,-52
9,-62,-53
10,-61,-52
10,-61,-52
11,-61,-51
12,-63,-52
13,-61,-51
14,-60,-51
16,-61,-51
16,-59,-51
17,-62,-51
18,-60,-50
20,-59,-50
20,-62,-51
21,-60,-50
22,-58,-50
24,-61,-50
24,-59,-47
26,-57,-48
27,-59,-48
28,-57,-48
28,-56,-48
30,-55,-49
30,-58,-48
31,-56,-47
33,-55,-48
33,-56,-49
35,-55,-48
35,-54,-49
37,-55,-49
38,-54,-49
39,-55,-49
40,-54,-48
40,-54,-47
42,-54,-48
43,-53,-47
45,-53,-48
46,-53,-48
47,-53,-48
48,-52,-48
49,-51,-47
50,-51,-48
50,-51,-48
51,-50,-48
52,-50,-49
53,-50,-50
55,-49,-49
55,-50,-49
57,-50,-49
58,-50,-50
59,-50,-50
60,-50,-51
61,-50,-50
62,-49,-49
63,-49,-50
64,-49,-50
65,-48,-50
66,-48,-51
67,-48,-52
68,-48,-53
69,-48,-52
70,-46,-52
71,-47,-53
71,-47,-54
73,-47,-53
74,-47,-55
75,-47,-54
76,-47,-54
77,-47,-54
78,-46,-55
78,-46,-58
80,-46,-58
80,-45,-58
82,-46,-61
84,-46,-61
85,-45,-62
86,-46,-62
87,-45,-61
88,-46,-61
89,-47,-65
89,-46,-61
90,-46,-59
90,-46,-57
92,-45,-56
93,-46,-55
94,-46,-58
95,-45,-55
96,-46,-53
97,-46,-54
99,-46,-52
99,-47,-51
100,-47,-52
101,-46,-50
102,-47,-50
104,-47,-51
105,-47,-51
106,-47,-49
107,-48,-49
108,-49,-49
109,-49,-48
110,-49,-49
111,-48,-48
112,-48,-47
113,-48,-48
114,-48,-48
115,-49,-48
116,-47,-47
117,-48,-47
118,-49,-47
119,-49,-46
120,-50,-47
120,-49,-46
122,-50,-46
122,-49,-47
125,-50,-47
126,-51,-47
127,-51,-46
128,-51,-46
129,-51,-46
130,-54,-47
130,-52,-47
131,-52,-47
132,-52,-47
133,-52,-47
135,-52,-47
135,-52,-47
136,-55,-47
137,-54,-47
139,-57,-47
140,-55,-47
141,-55,-47
141,-55,-47
143,-58,-48
144,-57,-47
145,-57,-48
146,-60,-48
147,-59,-48
149,-62,-48
150,-60,-48
150,-64,-48
151,-62,-48
152,-61,-49
153,-65,-49
154,-64,-49
156,-68,-49
156,-66,-49
158,-65,-49
159,-64,-50
160,-64,-50
160,-64,-50
161,-64,-51
162,-64,-51
163,-64,-50
165,-65,-51
166,-64,-52
167,-65,-51
168,-65,-53
168,-63,-53
169,-66,-53
169,-64,-54
170,-63,-54
171,-64,-53
172,-64,-54
173,-65,-54
175,-64,-53
175,-67,-55
177,-68,-54
178,-65,-53
179,-65,-55
180,-64,-56
