0,-69,-59
0,-64,-53
0,-64,-56
0,-66,-60
1,-64,-53
2,-54,-46
4,-57,-48
5,-59,-50
6,-63,-52
8,-63,-52
8,-61,-52
10,-64,-53
10,-63,-53
10,-65,-54
11,-63,-52
12,-62,-52
13,-65,-52
15,-63,-51
15,-61,-50
17,-60,-50
17,-63,-51
19,-61,-50
20,-60,-50
20,-62,-51
21,-60,-50
22,-61,-50
23,-59,-49
25,-57,-49
26,-59,-49
27,-57,-48
28,-58,-47
29,-56,-48
30,-55,-49
31,-56,-49
32,-55,-48
33,-56,-49
34,-56,-48
35,-56,-48
36,-56,-47
37,-54,-47
38,-54,-48
39,-53,-47
40,-53,-48
41,-54,-49
42,-53,-48
44,-53,-48
45,-53,-48
46,-52,-47
47,-52,-46
48,-52,-47
50,-52,-47
50,-52,-48
50,-52,-48
51,-51,-47
52,-51,-48
53,-52,-48
54,-50,-47
56,-50,-48
57,-50,-48
58,-49,-48
59,-49,-49
60,-49,-49
60,-48,-49
62,-48,-49
63,-48,-49
64,-47,-47
65,-48,-49
67,-49,-50
68,-47,-50
68,-47,-51
70,-47,-51
70,-46,-51
71,-47,-50
72,-46,-50
73,-47,-53
74,-47,-53
75,-46,-53
76,-46,-55
77,-46,-55
78,-45,-55
79,-46,-58
80,-46,-58
81,-45,-58
82,-46,-63
83,-46,-63
85,-45,-63
86,-46,-63
87,-46,-65
88,-45,-63
89,-46,-61
89,-46,-65
90,-45,-62
90,-46,-59
92,-46,-60
93,-45,-58
94,-46,-56
95,-46,-57
96,-45,-55
98,-46,-53
99,-46,-53
100,-47,-51
101,-47,-52
102,-46,-51
103,-47,-50
104,-47,-51
105,-47,-48
105,-48,-48
107,-48,-49
107,-48,-49
109,-47,-48
110,-48,-48
111,-49,-49
111,-49,-48
113,-49,-48
114,-49,-48
115,-49,-48
116,-48,-47
117,-49,-47
118,-50,-47
119,-49,-46
120,-49,-46
121,-50,-47
122,-50,-46
123,-50,-46
124,-50,-46
126,-50,-46
127,-52,-46
128,-51,-46
129,-51,-46
130,-54,-46
130,-53,-45
131,-53,-46
132,-55,-46
133,-53,-46
135,-53,-46
135,-56,-46
137,-54,-46
137,-54,-46
139,-57,-46
140,-55,-46
140,-55,-44
142,-55,-45
143,-58,-46
144,-57,-46
145,-57,-46
146,-60,-47
148,-58,-47
149,-58,-47
150,-63,-47
150,-61,-47
152,-63,-47
152,-61,-48
153,-61,-49
154,-63,-49
155,-61,-49
156,-61,-49
158,-62,-49
159,-62,-49
159,-62,-49
160,-61,-50
162,-59,-50
163,-60,-50
163,-60,-51
165,-60,-51
166,-60,-52
167,-60,-52
168,-60,-51
168,-60,-52
169,-60,-51
169,-61,-52
170,-61,-53
171,-61,-52
172,-61,-53
173,-61,-54
174,-61,-53
176,-61,-55
176,-61,-55
179,-61,-54
179,-62,-56
180,-62,-55
