0,-47,-62
0,-44,-58
0,-43,-58
0,-45,-61
1,-46,-66
2,-42,-62
3,-44,-59
4,-44,-60
5,-45,-61
6,-45,-59
7,-45,-57
9,-45,-55
10,-45,-53
11,-46,-55
12,-46,-56
12,-46,-53
13,-46,-53
14,-46,-53
16,-46,-52
17,-47,-50
18,-46,-50
19,-46,-51
20,-47,-52
21,-46,-52
23,-46,-52
23,-46,-49
24,-47,-48
26,-48,-50
27,-48,-50
28,-49,-50
29,-49,-50
30,-49,-49
32,-49,-50
32,-49,-50
33,-49,-50
34,-49,-50
35,-47,-50
36,-48,-50
38,-48,-49
39,-49,-47
40,-50,-47
41,-50,-50
41,-50,-51
42,-50,-50
43,-50,-50
44,-50,-52
46,-50,-52
47,-50,-51
48,-50,-51
49,-50,-51
