0,-57,-65
0,-55,-61
0,-52,-63
0,-54,-67
1,-55,-67
2,-55,-68
4,-56,-66
4,-56,-67
5,-56,-65
7,-55,-69
8,-55,-73
9,-55,-68
10,-56,-68
11,-56,-68
11,-56,-66
13,-56,-65
14,-56,-64
15,-55,-64
16,-55,-64
17,-55,-64
18,-55,-64
20,-56,-62
21,-56,-61
22,-56,-60
23,-56,-60
23,-57,-59
25,-56,-59
26,-56,-58
27,-56,-58
29,-57,-58
30,-57,-58
30,-57,-58
31,-56,-59
32,-56,-58
33,-57,-58
34,-57,-57
35,-56,-56
36,-56,-56
38,-56,-56
39,-57,-57
40,-58,-56
41,-59,-56
41,-59,-56
42,-60,-56
44,-59,-56
45,-59,-58
46,-60,-58
47,-60,-57
47,-60,-56
49,-62,-56
