0,-66,-62
0,-68,-69
0,-69,-84
0,-65,-60
1,-69,-66
2,-58,-57
4,-61,-58
5,-66,-60
7,-67,-62
7,-67,-61
8,-69,-61
9,-69,-62
9,-68,-63
10,-71,-63
11,-73,-63
12,-71,-63
13,-70,-62
14,-74,-62
15,-72,-62
17,-71,-62
17,-70,-62
19,-70,-62
20,-73,-61
20,-71,-61
21,-72,-62
22,-73,-61
23,-71,-61
24,-73,-62
26,-73,-61
27,-70,-60
28,-70,-60
29,-73,-60
30,-71,-60
31,-69,-61
32,-72,-61
33,-70,-61
34,-68,-60
35,-71,-60
36,-69,-61
37,-72,-61
37,-69,-61
39,-67,-58
39,-71,-59
40,-69,-59
41,-72,-59
43,-68,-59
44,-66,-59
45,-64,-58
47,-66,-58
48,-64,-58
49,-65,-58
50,-63,-58
50,-62,-58
52,-63,-58
52,-62,-58
54,-61,-58
55,-62,-58
56,-61,-57
57,-60,-57
58,-61,-57
58,-60,-57
60,-59,-57
60,-59,-57
61,-58,-57
63,-57,-57
63,-57,-57
64,-57,-58
66,-57,-59
68,-57,-59
69,-57,-59
69,-56,-59
70,-55,-59
71,-56,-60
72,-56,-61
74,-55,-61
74,-55,-62
76,-55,-63
77,-55,-63
77,-55,-63
78,-54,-62
79,-54,-63
79,-54,-63
81,-54,-63
82,-54,-64
83,-54,-67
84,-54,-67
85,-54,-70
86,-54,-68
87,-54,-68
88,-54,-66
89,-54,-67
90,-54,-69
91,-54,-67
93,-54,-66
93,-54,-66
95,-54,-64
95,-54,-65
97,-54,-64
97,-54,-62
99,-54,-63
99,-54,-61
100,-55,-62
101,-55,-62
102,-55,-61
103,-55,-61
104,-55,-60
105,-55,-59
107,-56,-59
107,-56,-59
109,-56,-59
109,-56,-58
111,-56,-59
112,-56,-58
113,-56,-58
115,-56,-57
115,-56,-57
117,-56,-57
117,-56,-57
118,-56,-57
119,-57,-57
120,-57,-57
120,-57,-57
122,-58,-57
123,-58,-57
124,-58,-57
125,-59,-57
126,-58,-57
127,-58,-57
128,-59,-57
129,-59,-57
129,-59,-58
131,-60,-58
132,-60,-58
134,-61,-58
134,-61,-58
136,-61,-58
137,-61,-59
138,-62,-59
139,-61,-58
140,-61,-58
141,-62,-59
141,-62,-60
142,-62,-60
143,-62,-59
145,-62,-60
146,-63,-58
147,-63,-59
148,-63,-58
149,-63,-59
150,-63,-59
151,-64,-58
153,-64,-56
154,-65,-57
155,-66,-57
156,-67,-57
157,-67,-55
158,-67,-57
159,-69,-57
159,-68,-58
160,-68,-58
161,-68,-59
161,-69,-59
163,-69,-59
164,-70,-59
165,-69,-60
166,-71,-60
168,-70,-60
168,-70,-60
168,-68,-60
169,-73,-61
170,-72,-61
171,-70,-61
172,-69,-61
174,-69,-62
175,-70,-62
176,-70,-62
177,-71,-64
178,-74,-64
179,-74,-64
179,-75,-64
