0,-57,-62
0,-54,-61
0,-53,-59
0,-54,-63
1,-55,-67
2,-56,-68
3,-57,-65
4,-56,-68
5,-56,-67
6,-56,-68
8,-56,-72
9,-55,-69
10,-55,-68
11,-56,-67
11,-55,-67
12,-55,-67
13,-55,-66
14,-56,-64
16,-56,-62
17,-56,-63
18,-56,-62
19,-55,-62
20,-55,-62
22,-55,-62
23,-55,-61
24,-56,-59
25,-56,-58
26,-56,-58
27,-56,-58
27,-56,-57
29,-56,-56
30,-56,-58
31,-57,-58
32,-58,-57
32,-57,-57
34,-57,-56
35,-58,-56
36,-57,-56
37,-57,-57
38,-57,-56
40,-57,-57
41,-57,-57
41,-57,-56
42,-57,-55
43,-58,-57
44,-58,-57
45,-59,-57
46,-60,-57
47,-61,-58
49,-61,-58
