0,-67,-61
0,-65,-72
0,-68,-80
0,-67,-60
1,-66,-69
2,-58,-59
4,-61,-59
4,-64,-61
6,-66,-62
7,-66,-61
8,-67,-61
9,-68,-62
10,-68,-62
10,-70,-62
11,-69,-62
12,-70,-61
13,-71,-61
14,-70,-61
15,-72,-61
17,-71,-61
17,-72,-61
19,-73,-61
20,-71,-61
20,-74,-62
21,-74,-61
22,-73,-61
23,-71,-61
25,-76,-62
26,-73,-62
27,-70,-61
28,-69,-61
29,-67,-61
29,-69,-60
31,-68,-61
31,-67,-61
33,-69,-61
34,-68,-61
35,-67,-61
35,-66,-60
37,-69,-60
38,-67,-60
39,-70,-60
39,-68,-60
40,-66,-59
41,-69,-58
43,-67,-59
44,-65,-59
45,-67,-59
47,-65,-59
48,-63,-59
49,-62,-58
50,-64,-58
50,-63,-58
51,-62,-58
52,-63,-58
53,-62,-58
55,-61,-58
56,-60,-58
57,-61,-58
58,-60,-58
59,-59,-58
60,-60,-58
60,-59,-58
61,-58,-58
63,-59,-58
64,-58,-58
65,-56,-56
66,-57,-57
67,-56,-58
68,-56,-59
69,-56,-59
70,-56,-59
70,-55,-59
72,-56,-60
73,-55,-60
73,-55,-60
75,-55,-61
76,-55,-62
77,-55,-62
78,-55,-63
78,-55,-65
80,-54,-64
80,-54,-67
82,-54,-65
83,-54,-65
85,-54,-66
85,-54,-72
87,-54,-69
88,-54,-69
89,-54,-70
89,-54,-68
90,-54,-67
91,-54,-65
92,-54,-65
93,-54,-65
94,-54,-64
95,-54,-64
96,-54,-64
97,-54,-62
98,-54,-61
99,-54,-62
100,-54,-61
101,-54,-61
101,-54,-61
103,-54,-60
104,-54,-59
106,-54,-59
107,-55,-59
107,-55,-58
109,-55,-58
110,-55,-59
110,-55,-58
112,-55,-59
113,-56,-59
114,-56,-59
115,-56,-60
116,-56,-59
117,-56,-58
118,-57,-58
119,-57,-57
120,-57,-57
121,-57,-57
121,-58,-56
123,-58,-57
124,-58,-57
126,-59,-57
127,-59,-58
128,-60,-58
129,-59,-58
130,-59,-58
130,-60,-58
131,-60,-58
132,-60,-59
133,-61,-58
134,-60,-58
135,-60,-59
136,-61,-59
138,-61,-58
138,-62,-59
140,-62,-58
140,-62,-58
141,-63,-59
142,-63,-58
143,-63,-59
145,-63,-60
146,-63,-58
148,-63,-59
149,-63,-58
150,-64,-59
150,-64,-58
151,-65,-59
152,-65,-58
153,-65,-58
154,-65,-58
155,-65,-58
156,-65,-57
157,-66,-57
158,-66,-57
159,-66,-58
159,-67,-58
161,-67,-59
161,-67,-59
163,-68,-59
164,-69,-60
166,-69,-60
167,-68,-60
168,-71,-60
168,-70,-60
169,-68,-58
169,-73,-60
170,-72,-61
171,-72,-61
172,-70,-61
173,-70,-61
174,-72,-64
176,-71,-64
176,-69,-64
177,-70,-64
179,-70,-67
180,-70,-70
